CHROMATOGRAM	
VanillinEtOH.raw	
Data points: 12380	
Time	Intensity
10.82833333	460280
10.83	460210
10.83166667	460440
10.83333333	460240
10.835	460050
10.83666667	460090
10.83833333	460000
10.84	460000
10.84166667	460080
10.84333333	460440
10.845	460700
10.84666667	460600
10.84833333	460500
10.85	460390
10.85166667	460380
10.85333333	460160
10.855	460050
10.85666667	460090
10.85833333	460420
10.86	460510
10.86166667	460360
10.86333333	460230
10.865	460630
10.86666667	461110
10.86833333	461190
10.87	461000
10.87166667	460810
10.87333333	460560
10.875	460470
10.87666667	460300
10.87833333	460530
10.88	460550
10.88166667	460690
10.88333333	460650
10.885	461030
10.88666667	460960
10.88833333	460980
10.89	460870
10.89166667	460630
10.89333333	460370
10.895	460170
10.89666667	459850
10.89833333	459730
10.9	459370
10.90166667	459460
10.90333333	459720
10.905	459650
10.90666667	459120
10.90833333	459130
10.91	459200
10.91166667	459490
10.91333333	459830
10.915	459990
10.91666667	460140
10.91833333	460280
10.92	460150
10.92166667	459840
10.92333333	459670
10.925	459770
10.92666667	460170
10.92833333	460310
10.93	460180
10.93166667	460080
10.93333333	459870
10.935	459760
10.93666667	459510
10.93833333	459190
10.94	459200
10.94166667	459360
10.94333333	459600
10.945	459490
10.94666667	459380
10.94833333	459150
10.95	458950
10.95166667	458680
10.95333333	458830
10.955	459110
10.95666667	459110
10.95833333	459440
10.96	459320
10.96166667	459230
10.96333333	459000
10.965	459140
10.96666667	459380
10.96833333	459280
10.97	458990
10.97166667	458940
10.97333333	458950
10.975	458790
10.97666667	458480
10.97833333	458050
10.98	458090
10.98166667	458110
10.98333333	458490
10.985	458360
10.98666667	458460
10.98833333	458270
10.99	458160
10.99166667	458340
10.99333333	458350
10.995	458470
10.99666667	458710
10.99833333	458690
11	458980
11.00166667	459000
11.00333333	458890
11.005	458670
11.00666667	458790
11.00833333	459120
11.01	459340
11.01166667	459600
11.01333333	459550
11.015	459660
11.01666667	459570
11.01833333	459460
11.02	459750
11.02166667	459540
11.02333333	459630
11.025	459880
11.02666667	460050
11.02833333	460140
11.03	460170
11.03166667	460240
11.03333333	460500
11.035	460950
11.03666667	461140
11.03833333	461050
11.04	460940
11.04166667	461060
11.04333333	461250
11.045	461300
11.04666667	461110
11.04833333	461040
11.05	460920
11.05166667	460760
11.05333333	460630
11.055	460670
11.05666667	460490
11.05833333	460310
11.06	460350
11.06166667	460480
11.06333333	460320
11.065	460260
11.06666667	460140
11.06833333	460310
11.07	460350
11.07166667	460100
11.07333333	460310
11.075	460520
11.07666667	460880
11.07833333	460640
11.08	460530
11.08166667	460700
11.08333333	460610
11.085	460540
11.08666667	460470
11.08833333	460620
11.09	460460
11.09166667	460440
11.09333333	460630
11.095	460650
11.09666667	460550
11.09833333	460420
11.1	460180
11.10166667	460610
11.10333333	460620
11.105	460620
11.10666667	460710
11.10833333	460730
11.11	460680
11.11166667	460780
11.11333333	460450
11.115	460380
11.11666667	460040
11.11833333	460030
11.12	459890
11.12166667	460150
11.12333333	460330
11.125	460220
11.12666667	459930
11.12833333	459990
11.13	459970
11.13166667	459840
11.13333333	459690
11.135	459460
11.13666667	459420
11.13833333	459460
11.14	459580
11.14166667	459690
11.14333333	459700
11.145	459540
11.14666667	459320
11.14833333	459510
11.15	459590
11.15166667	459780
11.15333333	459920
11.155	460010
11.15666667	459850
11.15833333	459820
11.16	459850
11.16166667	459960
11.16333333	459860
11.165	459790
11.16666667	460030
11.16833333	460340
11.17	460460
11.17166667	460320
11.17333333	460280
11.175	460500
11.17666667	460640
11.17833333	460620
11.18	460710
11.18166667	460770
11.18333333	460930
11.185	461140
11.18666667	461380
11.18833333	460910
11.19	460490
11.19166667	460780
11.19333333	460600
11.195	460550
11.19666667	460440
11.19833333	460080
11.2	460420
11.20166667	460580
11.20333333	460710
11.205	460380
11.20666667	460460
11.20833333	460640
11.21	460750
11.21166667	460530
11.21333333	460520
11.215	460430
11.21666667	460560
11.21833333	460860
11.22	460910
11.22166667	460560
11.22333333	460500
11.225	460510
11.22666667	460530
11.22833333	460790
11.23	460660
11.23166667	460630
11.23333333	460610
11.235	460650
11.23666667	460740
11.23833333	460890
11.24	461080
11.24166667	460930
11.24333333	460860
11.245	461070
11.24666667	461140
11.24833333	461220
11.25	461060
11.25166667	460860
11.25333333	460950
11.255	461010
11.25666667	461060
11.25833333	461520
11.26	461420
11.26166667	460930
11.26333333	460610
11.265	460690
11.26666667	461020
11.26833333	460960
11.27	460990
11.27166667	461210
11.27333333	461200
11.275	461310
11.27666667	461540
11.27833333	461380
11.28	461390
11.28166667	461410
11.28333333	461350
11.285	461170
11.28666667	461120
11.28833333	461170
11.29	461200
11.29166667	461290
11.29333333	461410
11.295	461310
11.29666667	461140
11.29833333	461230
11.3	461490
11.30166667	461530
11.30333333	461340
11.305	461000
11.30666667	461100
11.30833333	461280
11.31	461250
11.31166667	461250
11.31333333	461140
11.315	461140
11.31666667	461630
11.31833333	461920
11.32	462210
11.32166667	462040
11.32333333	462120
11.325	462380
11.32666667	462730
11.32833333	462590
11.33	462380
11.33166667	462360
11.33333333	462320
11.335	462270
11.33666667	462550
11.33833333	462530
11.34	462670
11.34166667	462510
11.34333333	462630
11.345	462580
11.34666667	462590
11.34833333	462660
11.35	462850
11.35166667	462700
11.35333333	463020
11.355	463490
11.35666667	463770
11.35833333	463850
11.36	463650
11.36166667	463690
11.36333333	463770
11.365	464060
11.36666667	464070
11.36833333	464150
11.37	464260
11.37166667	464610
11.37333333	464820
11.375	465150
11.37666667	465110
11.37833333	465200
11.38	465350
11.38166667	465500
11.38333333	465780
11.385	466020
11.38666667	466370
11.38833333	466230
11.39	466210
11.39166667	466240
11.39333333	466230
11.395	466160
11.39666667	466360
11.39833333	466610
11.4	466490
11.40166667	466610
11.40333333	466910
11.405	467270
11.40666667	467580
11.40833333	467950
11.41	468440
11.41166667	468790
11.41333333	468910
11.415	469050
11.41666667	468900
11.41833333	468880
11.42	469010
11.42166667	469050
11.42333333	469330
11.425	469560
11.42666667	469760
11.42833333	469980
11.43	470310
11.43166667	470880
11.43333333	471440
11.435	471960
11.43666667	472090
11.43833333	472520
11.44	472660
11.44166667	472980
11.44333333	473350
11.445	473680
11.44666667	473750
11.44833333	474130
11.45	474210
11.45166667	474700
11.45333333	475120
11.455	475170
11.45666667	475480
11.45833333	475680
11.46	476070
11.46166667	476420
11.46333333	476510
11.465	476590
11.46666667	476940
11.46833333	477140
11.47	477820
11.47166667	478060
11.47333333	478250
11.475	478590
11.47666667	478690
11.47833333	479290
11.48	479650
11.48166667	480010
11.48333333	480830
11.485	481290
11.48666667	481370
11.48833333	481660
11.49	482270
11.49166667	483120
11.49333333	483500
11.495	483970
11.49666667	484420
11.49833333	484790
11.5	485310
11.50166667	485860
11.50333333	486340
11.505	486840
11.50666667	487210
11.50833333	487700
11.51	488230
11.51166667	488460
11.51333333	488690
11.515	489070
11.51666667	489270
11.51833333	489520
11.52	489880
11.52166667	490380
11.52333333	490620
11.525	490750
11.52666667	491270
11.52833333	491710
11.53	492080
11.53166667	492280
11.53333333	492540
11.535	493210
11.53666667	493740
11.53833333	493770
11.54	494160
11.54166667	494440
11.54333333	494760
11.545	495110
11.54666667	495430
11.54833333	495750
11.55	495870
11.55166667	496370
11.55333333	497030
11.555	497010
11.55666667	497040
11.55833333	497360
11.56	497670
11.56166667	497750
11.56333333	497920
11.565	498420
11.56666667	498250
11.56833333	498250
11.57	498940
11.57166667	499520
11.57333333	499860
11.575	500180
11.57666667	500200
11.57833333	500430
11.58	500840
11.58166667	500890
11.58333333	501220
11.585	501440
11.58666667	501690
11.58833333	501830
11.59	502240
11.59166667	502440
11.59333333	502730
11.595	503460
11.59666667	503770
11.59833333	503820
11.6	504140
11.60166667	504180
11.60333333	504530
11.605	504410
11.60666667	504660
11.60833333	504660
11.61	504630
11.61166667	504700
11.61333333	505050
11.615	505300
11.61666667	505270
11.61833333	505600
11.62	506050
11.62166667	505950
11.62333333	506140
11.625	506310
11.62666667	506420
11.62833333	505910
11.63	506010
11.63166667	506110
11.63333333	506260
11.635	506200
11.63666667	506090
11.63833333	505950
11.64	506090
11.64166667	506240
11.64333333	506520
11.645	506580
11.64666667	506650
11.64833333	506780
11.65	506610
11.65166667	506240
11.65333333	506230
11.655	506510
11.65666667	506720
11.65833333	506850
11.66	506880
11.66166667	506830
11.66333333	506930
11.665	506690
11.66666667	506380
11.66833333	505700
11.67	505460
11.67166667	505300
11.67333333	505410
11.675	505360
11.67666667	505300
11.67833333	505190
11.68	504920
11.68166667	504800
11.68333333	504620
11.685	503960
11.68666667	503810
11.68833333	503610
11.69	503580
11.69166667	503410
11.69333333	503360
11.695	503240
11.69666667	503420
11.69833333	503560
11.7	503640
11.70166667	503710
11.70333333	503620
11.705	503310
11.70666667	503430
11.70833333	502970
11.71	503090
11.71166667	502990
11.71333333	502820
11.715	502690
11.71666667	502060
11.71833333	501760
11.72	501380
11.72166667	501570
11.72333333	501580
11.725	501580
11.72666667	501240
11.72833333	500890
11.73	500320
11.73166667	500170
11.73333333	499860
11.735	499550
11.73666667	499060
11.73833333	498300
11.74	497700
11.74166667	497340
11.74333333	496930
11.745	496440
11.74666667	495980
11.74833333	495830
11.75	495520
11.75166667	495340
11.75333333	495120
11.755	494860
11.75666667	494510
11.75833333	494400
11.76	494260
11.76166667	494170
11.76333333	493730
11.765	493240
11.76666667	492960
11.76833333	492510
11.77	492280
11.77166667	492150
11.77333333	491680
11.775	491070
11.77666667	490380
11.77833333	490030
11.78	489800
11.78166667	489330
11.78333333	488940
11.785	488490
11.78666667	488190
11.78833333	487590
11.79	487080
11.79166667	486750
11.79333333	486430
11.795	485870
11.79666667	485790
11.79833333	485850
11.8	485760
11.80166667	485830
11.80333333	485780
11.805	485500
11.80666667	484960
11.80833333	484810
11.81	484680
11.81166667	484550
11.81333333	484050
11.815	483510
11.81666667	483060
11.81833333	482590
11.82	482280
11.82166667	482020
11.82333333	481790
11.825	481410
11.82666667	481120
11.82833333	480780
11.83	480040
11.83166667	479870
11.83333333	479720
11.835	479820
11.83666667	479400
11.83833333	479060
11.84	478840
11.84166667	478380
11.84333333	477880
11.845	477540
11.84666667	477130
11.84833333	476860
11.85	476450
11.85166667	476300
11.85333333	476090
11.855	475710
11.85666667	475390
11.85833333	474960
11.86	474460
11.86166667	474230
11.86333333	473830
11.865	473500
11.86666667	473250
11.86833333	473190
11.87	473170
11.87166667	472930
11.87333333	472830
11.875	472000
11.87666667	471760
11.87833333	471610
11.88	471180
11.88166667	471220
11.88333333	471030
11.885	470800
11.88666667	470470
11.88833333	470210
11.89	469850
11.89166667	469440
11.89333333	468820
11.895	468440
11.89666667	468150
11.89833333	467710
11.9	467530
11.90166667	467490
11.90333333	467410
11.905	467040
11.90666667	466680
11.90833333	466560
11.91	466570
11.91166667	466290
11.91333333	466140
11.915	465670
11.91666667	465150
11.91833333	464890
11.92	464890
11.92166667	464770
11.92333333	464690
11.925	464620
11.92666667	464600
11.92833333	464520
11.93	463900
11.93166667	463660
11.93333333	463670
11.935	463600
11.93666667	463540
11.93833333	462980
11.94	462810
11.94166667	462640
11.94333333	462540
11.945	462410
11.94666667	461890
11.94833333	461260
11.95	460990
11.95166667	461020
11.95333333	460950
11.955	460680
11.95666667	460620
11.95833333	460460
11.96	460240
11.96166667	460010
11.96333333	459730
11.965	459520
11.96666667	459300
11.96833333	458980
11.97	459090
11.97166667	458750
11.97333333	458550
11.975	458560
11.97666667	458230
11.97833333	458090
11.98	458030
11.98166667	458080
11.98333333	458000
11.985	457800
11.98666667	457590
11.98833333	457420
11.99	457410
11.99166667	457400
11.99333333	457530
11.995	457300
11.99666667	457070
11.99833333	456910
12	456420
12.00166667	456140
12.00333333	456080
12.005	456060
12.00666667	456120
12.00833333	455850
12.01	456120
12.01166667	456040
12.01333333	455660
12.015	455500
12.01666667	455620
12.01833333	455550
12.02	455480
12.02166667	455260
12.02333333	455130
12.025	454990
12.02666667	454880
12.02833333	454910
12.03	454730
12.03166667	454630
12.03333333	454490
12.035	454160
12.03666667	453880
12.03833333	454040
12.04	454110
12.04166667	454030
12.04333333	453950
12.045	453930
12.04666667	453720
12.04833333	453530
12.05	453490
12.05166667	453270
12.05333333	453050
12.055	452910
12.05666667	453010
12.05833333	452780
12.06	452490
12.06166667	452440
12.06333333	452130
12.065	451940
12.06666667	451790
12.06833333	451740
12.07	451790
12.07166667	451700
12.07333333	451860
12.075	451680
12.07666667	451590
12.07833333	451760
12.08	451600
12.08166667	451740
12.08333333	451670
12.085	451650
12.08666667	451850
12.08833333	451850
12.09	451840
12.09166667	451770
12.09333333	451770
12.095	451360
12.09666667	451050
12.09833333	451050
12.1	451140
12.10166667	450980
12.10333333	451050
12.105	450970
12.10666667	451320
12.10833333	451670
12.11	452000
12.11166667	451760
12.11333333	451070
12.115	450670
12.11666667	450450
12.11833333	450310
12.12	450250
12.12166667	450180
12.12333333	450160
12.125	450330
12.12666667	450400
12.12833333	450550
12.13	450630
12.13166667	450510
12.13333333	450590
12.135	450620
12.13666667	450550
12.13833333	450240
12.14	450170
12.14166667	450240
12.14333333	450140
12.145	449790
12.14666667	449680
12.14833333	449620
12.15	449480
12.15166667	449710
12.15333333	449700
12.155	449920
12.15666667	449840
12.15833333	449760
12.16	449540
12.16166667	449280
12.16333333	449140
12.165	448830
12.16666667	448700
12.16833333	448620
12.17	448620
12.17166667	448640
12.17333333	448680
12.175	448690
12.17666667	448650
12.17833333	448390
12.18	448390
12.18166667	448350
12.18333333	448430
12.185	448170
12.18666667	448000
12.18833333	447800
12.19	447780
12.19166667	447650
12.19333333	447670
12.195	447520
12.19666667	447250
12.19833333	447110
12.2	447070
12.20166667	447140
12.20333333	447070
12.205	446980
12.20666667	446950
12.20833333	446910
12.21	446990
12.21166667	447230
12.21333333	447300
12.215	447490
12.21666667	447610
12.21833333	447770
12.22	447940
12.22166667	447910
12.22333333	448010
12.225	447780
12.22666667	447810
12.22833333	447950
12.23	447980
12.23166667	447920
12.23333333	447800
12.235	447570
12.23666667	447660
12.23833333	447990
12.24	447970
12.24166667	448150
12.24333333	448210
12.245	447990
12.24666667	447570
12.24833333	447300
12.25	447370
12.25166667	447190
12.25333333	447000
12.255	446720
12.25666667	446590
12.25833333	446520
12.26	446470
12.26166667	446500
12.26333333	446480
12.265	446600
12.26666667	446580
12.26833333	446740
12.27	447050
12.27166667	447110
12.27333333	447050
12.275	446910
12.27666667	446780
12.27833333	446790
12.28	446570
12.28166667	446330
12.28333333	446160
12.285	445930
12.28666667	445920
12.28833333	446240
12.29	446480
12.29166667	446630
12.29333333	446560
12.295	446400
12.29666667	446370
12.29833333	446340
12.3	446380
12.30166667	446380
12.30333333	446280
12.305	446010
12.30666667	445790
12.30833333	445830
12.31	445850
12.31166667	445750
12.31333333	445560
12.315	445380
12.31666667	445430
12.31833333	445780
12.32	445590
12.32166667	445590
12.32333333	445510
12.325	445660
12.32666667	445400
12.32833333	445530
12.33	445340
12.33166667	445160
12.33333333	445410
12.335	445130
12.33666667	445180
12.33833333	445270
12.34	445160
12.34166667	445280
12.34333333	445340
12.345	445280
12.34666667	445180
12.34833333	445150
12.35	444940
12.35166667	444890
12.35333333	444620
12.355	444450
12.35666667	444220
12.35833333	444000
12.36	443840
12.36166667	443810
12.36333333	443820
12.365	443780
12.36666667	443850
12.36833333	443740
12.37	443970
12.37166667	443970
12.37333333	444070
12.375	444100
12.37666667	444210
12.37833333	444320
12.38	444290
12.38166667	444240
12.38333333	444140
12.385	444200
12.38666667	443970
12.38833333	443730
12.39	443340
12.39166667	443220
12.39333333	442950
12.395	443050
12.39666667	443250
12.39833333	443560
12.4	443640
12.40166667	443690
12.40333333	443460
12.405	443040
12.40666667	442990
12.40833333	442940
12.41	443040
12.41166667	443300
12.41333333	443180
12.415	443060
12.41666667	443170
12.41833333	442960
12.42	443370
12.42166667	443200
12.42333333	443060
12.425	443190
12.42666667	443200
12.42833333	443130
12.43	443040
12.43166667	442950
12.43333333	442760
12.435	442830
12.43666667	442470
12.43833333	442170
12.44	441800
12.44166667	442080
12.44333333	442170
12.445	442280
12.44666667	442150
12.44833333	442100
12.45	441690
12.45166667	441830
12.45333333	442000
12.455	442070
12.45666667	441910
12.45833333	441990
12.46	441610
12.46166667	441640
12.46333333	441510
12.465	441270
12.46666667	441230
12.46833333	441110
12.47	441160
12.47166667	440950
12.47333333	440930
12.475	440740
12.47666667	440580
12.47833333	440630
12.48	440290
12.48166667	440190
12.48333333	440260
12.485	440200
12.48666667	439860
12.48833333	439990
12.49	440010
12.49166667	440280
12.49333333	440420
12.495	440680
12.49666667	440750
12.49833333	440450
12.5	440540
12.50166667	440300
12.50333333	440720
12.505	440410
12.50666667	440010
12.50833333	439930
12.51	440020
12.51166667	439850
12.51333333	439540
12.515	439460
12.51666667	439510
12.51833333	439490
12.52	439650
12.52166667	439670
12.52333333	439880
12.525	439760
12.52666667	439880
12.52833333	440190
12.53	440410
12.53166667	440590
12.53333333	440590
12.535	440330
12.53666667	440390
12.53833333	440590
12.54	440570
12.54166667	440490
12.54333333	440470
12.545	440610
12.54666667	440610
12.54833333	440780
12.55	440500
12.55166667	440380
12.55333333	440350
12.555	440130
12.55666667	439890
12.55833333	439890
12.56	439880
12.56166667	439740
12.56333333	439870
12.565	440100
12.56666667	440050
12.56833333	439590
12.57	439410
12.57166667	439330
12.57333333	439220
12.575	439430
12.57666667	439740
12.57833333	439670
12.58	439680
12.58166667	439740
12.58333333	439770
12.585	439610
12.58666667	439600
12.58833333	439200
12.59	438930
12.59166667	438720
12.59333333	438620
12.595	438550
12.59666667	438540
12.59833333	438660
12.6	438880
12.60166667	438980
12.60333333	438790
12.605	438540
12.60666667	438340
12.60833333	438080
12.61	437850
12.61166667	437680
12.61333333	437540
12.615	437640
12.61666667	437910
12.61833333	438030
12.62	437890
12.62166667	437730
12.62333333	437570
12.625	437760
12.62666667	437970
12.62833333	437940
12.63	437810
12.63166667	437810
12.63333333	437830
12.635	437670
12.63666667	437670
12.63833333	437650
12.64	437250
12.64166667	437230
12.64333333	437320
12.645	437590
12.64666667	437730
12.64833333	437440
12.65	437370
12.65166667	437370
12.65333333	437740
12.655	437560
12.65666667	437450
12.65833333	437390
12.66	437560
12.66166667	437250
12.66333333	437330
12.665	437350
12.66666667	437180
12.66833333	436850
12.67	436740
12.67166667	436610
12.67333333	436680
12.675	436570
12.67666667	436360
12.67833333	436030
12.68	436010
12.68166667	435920
12.68333333	435810
12.685	435810
12.68666667	435980
12.68833333	435810
12.69	435800
12.69166667	435630
12.69333333	435690
12.695	435650
12.69666667	435550
12.69833333	435490
12.7	435510
12.70166667	435440
12.70333333	435380
12.705	435590
12.70666667	435590
12.70833333	435440
12.71	435060
12.71166667	435260
12.71333333	435210
12.715	435300
12.71666667	435360
12.71833333	435090
12.72	434960
12.72166667	434970
12.72333333	434730
12.725	434630
12.72666667	434640
12.72833333	434560
12.73	434500
12.73166667	434370
12.73333333	434460
12.735	434600
12.73666667	434800
12.73833333	434930
12.74	435130
12.74166667	434990
12.74333333	434660
12.745	434500
12.74666667	434510
12.74833333	434430
12.75	434260
12.75166667	434210
12.75333333	433860
12.755	433820
12.75666667	433880
12.75833333	433980
12.76	434050
12.76166667	433870
12.76333333	433850
12.765	433860
12.76666667	433980
12.76833333	433760
12.77	433740
12.77166667	433640
12.77333333	433620
12.775	433460
12.77666667	433430
12.77833333	433260
12.78	432970
12.78166667	432900
12.78333333	432950
12.785	432800
12.78666667	432580
12.78833333	432180
12.79	432280
12.79166667	432250
12.79333333	432240
12.795	432290
12.79666667	432630
12.79833333	432600
12.8	432660
12.80166667	432370
12.80333333	432300
12.805	432210
12.80666667	432360
12.80833333	432470
12.81	432420
12.81166667	432130
12.81333333	431960
12.815	432070
12.81666667	432230
12.81833333	432200
12.82	432010
12.82166667	431900
12.82333333	431720
12.825	431450
12.82666667	431590
12.82833333	431440
12.83	431450
12.83166667	431380
12.83333333	431450
12.835	431210
12.83666667	431260
12.83833333	431260
12.84	431150
12.84166667	430820
12.84333333	430550
12.845	430210
12.84666667	430110
12.84833333	430000
12.85	429820
12.85166667	429470
12.85333333	429870
12.855	430220
12.85666667	430160
12.85833333	429980
12.86	430060
12.86166667	430230
12.86333333	430140
12.865	430150
12.86666667	430390
12.86833333	430430
12.87	430300
12.87166667	430070
12.87333333	430210
12.875	430180
12.87666667	430310
12.87833333	430550
12.88	430440
12.88166667	430220
12.88333333	430230
12.885	430150
12.88666667	430130
12.88833333	429950
12.89	430010
12.89166667	429780
12.89333333	429630
12.895	429480
12.89666667	429440
12.89833333	429290
12.9	429360
12.90166667	429260
12.90333333	429170
12.905	429100
12.90666667	428890
12.90833333	428650
12.91	428190
12.91166667	427840
12.91333333	427920
12.915	428130
12.91666667	428070
12.91833333	427950
12.92	428130
12.92166667	428230
12.92333333	428300
12.925	428580
12.92666667	428580
12.92833333	428540
12.93	428430
12.93166667	428370
12.93333333	428500
12.935	428700
12.93666667	428550
12.93833333	428290
12.94	428100
12.94166667	427960
12.94333333	427800
12.945	427950
12.94666667	428040
12.94833333	427960
12.95	427890
12.95166667	427540
12.95333333	427380
12.955	427230
12.95666667	427380
12.95833333	427220
12.96	427320
12.96166667	427250
12.96333333	427360
12.965	427410
12.96666667	427280
12.96833333	427040
12.97	426840
12.97166667	426520
12.97333333	426260
12.975	426040
12.97666667	425580
12.97833333	425690
12.98	425580
12.98166667	425710
12.98333333	425900
12.985	425830
12.98666667	425840
12.98833333	425600
12.99	425600
12.99166667	425970
12.99333333	425960
12.995	425880
12.99666667	425710
12.99833333	425450
13	425110
13.00166667	425160
13.00333333	425130
13.005	424930
13.00666667	424910
13.00833333	424820
13.01	424840
13.01166667	424830
13.01333333	424720
13.015	424760
13.01666667	424550
13.01833333	424680
13.02	424870
13.02166667	425060
13.02333333	425230
13.025	425340
13.02666667	425260
13.02833333	425450
13.03	425030
13.03166667	425030
13.03333333	424950
13.035	424770
13.03666667	424810
13.03833333	424910
13.04	424760
13.04166667	424750
13.04333333	424650
13.045	424560
13.04666667	424670
13.04833333	424630
13.05	424600
13.05166667	424500
13.05333333	424230
13.055	424220
13.05666667	424490
13.05833333	424610
13.06	424310
13.06166667	423910
13.06333333	423740
13.065	423750
13.06666667	423690
13.06833333	423870
13.07	423940
13.07166667	424100
13.07333333	424270
13.075	424390
13.07666667	424480
13.07833333	424400
13.08	424210
13.08166667	424130
13.08333333	424190
13.085	424320
13.08666667	424160
13.08833333	424320
13.09	424310
13.09166667	424100
13.09333333	424030
13.095	423970
13.09666667	423680
13.09833333	423690
13.1	423760
13.10166667	423900
13.10333333	423980
13.105	423900
13.10666667	423720
13.10833333	423720
13.11	423280
13.11166667	423190
13.11333333	423170
13.115	423140
13.11666667	423070
13.11833333	423000
13.12	422940
13.12166667	423120
13.12333333	423190
13.125	423410
13.12666667	423190
13.12833333	423080
13.13	422880
13.13166667	422680
13.13333333	422530
13.135	422570
13.13666667	422260
13.13833333	422080
13.14	422130
13.14166667	422130
13.14333333	422270
13.145	422490
13.14666667	422520
13.14833333	422200
13.15	421820
13.15166667	421590
13.15333333	421670
13.155	421630
13.15666667	421330
13.15833333	421180
13.16	421030
13.16166667	421310
13.16333333	421300
13.165	421000
13.16666667	420800
13.16833333	420700
13.17	420660
13.17166667	420620
13.17333333	420490
13.175	420500
13.17666667	420320
13.17833333	420330
13.18	420480
13.18166667	420930
13.18333333	420910
13.185	420920
13.18666667	420950
13.18833333	420730
13.19	420610
13.19166667	420390
13.19333333	420340
13.195	420040
13.19666667	419860
13.19833333	419900
13.2	419850
13.20166667	419610
13.20333333	419610
13.205	420080
13.20666667	420000
13.20833333	419930
13.21	419900
13.21166667	419800
13.21333333	419680
13.215	419700
13.21666667	419900
13.21833333	419760
13.22	419800
13.22166667	419640
13.22333333	419370
13.225	419440
13.22666667	419630
13.22833333	419440
13.23	419380
13.23166667	419290
13.23333333	419190
13.235	419140
13.23666667	418930
13.23833333	418710
13.24	418740
13.24166667	418730
13.24333333	419060
13.245	419070
13.24666667	418840
13.24833333	418970
13.25	418790
13.25166667	418410
13.25333333	418400
13.255	418500
13.25666667	418310
13.25833333	418260
13.26	418520
13.26166667	418540
13.26333333	418360
13.265	418320
13.26666667	418120
13.26833333	418060
13.27	418140
13.27166667	418010
13.27333333	418060
13.275	418230
13.27666667	418220
13.27833333	418180
13.28	418210
13.28166667	418200
13.28333333	417980
13.285	417880
13.28666667	417910
13.28833333	418120
13.29	417930
13.29166667	418210
13.29333333	418340
13.295	418130
13.29666667	417780
13.29833333	417710
13.3	417880
13.30166667	418220
13.30333333	418350
13.305	418140
13.30666667	418320
13.30833333	418470
13.31	418320
13.31166667	418070
13.31333333	417770
13.315	417350
13.31666667	417220
13.31833333	417100
13.32	417070
13.32166667	416880
13.32333333	416490
13.325	416220
13.32666667	415930
13.32833333	416100
13.33	416020
13.33166667	416020
13.33333333	415830
13.335	415790
13.33666667	415740
13.33833333	415630
13.34	415400
13.34166667	415450
13.34333333	415200
13.345	414970
13.34666667	414880
13.34833333	414860
13.35	414630
13.35166667	414490
13.35333333	414810
13.355	414380
13.35666667	414370
13.35833333	414260
13.36	414020
13.36166667	413900
13.36333333	413650
13.365	413340
13.36666667	413060
13.36833333	413040
13.37	413110
13.37166667	412970
13.37333333	412950
13.375	413050
13.37666667	412910
13.37833333	412790
13.38	412750
13.38166667	412600
13.38333333	412480
13.385	412330
13.38666667	412300
13.38833333	412330
13.39	412730
13.39166667	412700
13.39333333	412780
13.395	412850
13.39666667	412860
13.39833333	412910
13.4	413200
13.40166667	413410
13.40333333	413510
13.405	413670
13.40666667	413810
13.40833333	413760
13.41	413770
13.41166667	413760
13.41333333	413570
13.415	413350
13.41666667	413330
13.41833333	413470
13.42	413540
13.42166667	413560
13.42333333	413560
13.425	413890
13.42666667	413790
13.42833333	413780
13.43	413520
13.43166667	413730
13.43333333	413840
13.435	413470
13.43666667	413440
13.43833333	413280
13.44	413320
13.44166667	413360
13.44333333	413210
13.445	413380
13.44666667	413240
13.44833333	413240
13.45	413120
13.45166667	413230
13.45333333	413130
13.455	412910
13.45666667	412840
13.45833333	412850
13.46	412830
13.46166667	412940
13.46333333	412840
13.465	412920
13.46666667	412920
13.46833333	412540
13.47	412620
13.47166667	412360
13.47333333	412350
13.475	412610
13.47666667	412680
13.47833333	412390
13.48	412320
13.48166667	412420
13.48333333	412490
13.485	412730
13.48666667	412990
13.48833333	412990
13.49	412850
13.49166667	412780
13.49333333	412740
13.495	412350
13.49666667	412270
13.49833333	412160
13.5	411900
13.50166667	412140
13.50333333	412160
13.505	412140
13.50666667	412370
13.50833333	412190
13.51	412200
13.51166667	411900
13.51333333	411840
13.515	411690
13.51666667	411590
13.51833333	411540
13.52	411790
13.52166667	411890
13.52333333	411650
13.525	411500
13.52666667	411340
13.52833333	411340
13.53	411200
13.53166667	411230
13.53333333	411150
13.535	410790
13.53666667	410730
13.53833333	410350
13.54	410150
13.54166667	410140
13.54333333	410410
13.545	410470
13.54666667	410610
13.54833333	410620
13.55	410590
13.55166667	410800
13.55333333	410720
13.555	410480
13.55666667	410430
13.55833333	410420
13.56	410420
13.56166667	410310
13.56333333	410140
13.565	410290
13.56666667	410320
13.56833333	410310
13.57	410520
13.57166667	410660
13.57333333	410760
13.575	410520
13.57666667	410380
13.57833333	410340
13.58	409940
13.58166667	409940
13.58333333	409970
13.585	409900
13.58666667	409970
13.58833333	409840
13.59	409660
13.59166667	409630
13.59333333	409670
13.595	409670
13.59666667	409470
13.59833333	409460
13.6	409730
13.60166667	409800
13.60333333	409950
13.605	410080
13.60666667	410220
13.60833333	410300
13.61	410240
13.61166667	410000
13.61333333	409810
13.615	409690
13.61666667	409700
13.61833333	409700
